time,C,E,N,S,W,PT_total_check
2024-07-08 07:00:00,1865.2512296224438,434.4164136079078,1365.607666602651,397.25525701103487,1054.569433155963,5117.1
2024-07-08 08:00:00,2107.834859669489,490.9140633032553,1543.210586640185,448.91994473276077,1191.7205456543102,5782.6
2024-07-08 09:00:00,2184.7471751314374,508.82691692567204,1599.5204530983663,465.3004843410015,1235.2049705035233,5993.6
2024-07-08 10:00:00,2167.250534647203,504.7519549641744,1586.7106256576426,461.57410566234955,1225.3127790686312,5945.6
2024-07-08 11:00:00,2183.070413751698,508.4363997376951,1598.292844635297,464.94337305096394,1234.2569688243461,5989.0
2024-07-08 12:00:00,2161.0538078090362,503.3087392694773,1582.1738117723862,460.2543465469937,1221.809294602107,5928.6
2024-07-08 13:00:00,2146.2181147317788,499.85351110629074,1571.3121455882724,457.0946879590534,1213.4215406146045,5887.9
2024-07-08 14:00:00,2188.392308565653,509.6758673343174,1602.189167148517,466.0768132323873,1237.2658437191258,6003.6
2024-07-08 15:00:00,2200.34834622988,512.4604246746741,1610.9425492330113,468.62317199613267,1244.025507866302,6036.4
2024-07-08 16:00:00,2239.898043991119,521.671536608476,1639.8980966771474,477.04634046766876,1266.3859822555892,6144.9
2024-07-08 17:00:00,2288.7792833439494,533.05596158841,1675.6855520896693,487.4569109011526,1294.022292076819,6279.000000000001
2024-07-08 18:00:00,2332.9218492323,543.3367510371052,1708.0036792369951,496.8582537758348,1318.9794667177655,6400.1
2024-07-08 19:00:00,2474.2801238111792,576.2590478843715,1811.4964101018418,526.9642881837766,1398.9001300188309,6787.9
2024-07-08 20:00:00,2507.7789000716202,584.0609021398222,1836.0218922227275,534.0987506956122,1417.839554870218,6879.800000000001
2024-07-08 21:00:00,2477.8888059110527,577.0995087889304,1814.1384370114913,527.7328537862486,1400.9403945022775,6797.800000000001
2024-07-08 22:00:00,2323.408050968997,541.1209904705408,1701.0383355661015,494.8320353693178,1313.6005876250429,6374.0
2024-07-08 23:00:00,2137.323989152293,497.7820721091961,1564.8004833059047,455.200445464072,1208.3930099685344,5863.5
2024-07-09 00:00:00,1989.5502797291942,463.365622542714,1456.6108157127924,423.7280722072911,1124.8452098080086,5458.1
2024-07-09 01:00:00,1879.0298340037784,437.6254461525872,1375.695405712221,400.1897802204732,1062.3595339109402,5154.9
2024-07-09 02:00:00,1811.6313168051329,421.92835309673484,1326.3508829249333,385.83545901874953,1024.2539881544499,4970.0
2024-07-09 03:00:00,1785.6415154191757,415.8753366830935,1307.3229517473583,380.3002340231686,1009.5599621272039,4898.7
2024-07-09 04:00:00,1752.1062878243927,408.06499292355636,1282.770782485971,373.15800822241914,990.5999285436607,4806.7
2024-07-09 05:00:00,1759.7246167019034,409.8392992776252,1288.3483948507865,374.78053560541554,994.9071535642701,4827.6
2024-07-09 06:00:00,1805.106527957887,420.4087318652597,1321.5738847751634,384.4458303031689,1020.5650250985213,4952.1
2024-07-09 07:00:00,1985.9051462949787,462.51667213406864,1453.9421016626418,422.95174331590533,1122.7843365924061,5448.100000000001
2024-07-09 08:00:00,2286.519300614736,532.5296123350499,1674.0309493785758,486.9755869884934,1292.7445506831455,6272.8
2024-07-09 09:00:00,2419.420865626235,563.4823442342591,1771.3322636470728,515.2805383684201,1367.883988124013,6637.4
2024-07-09 10:00:00,2460.42861676116,573.0330363315192,1801.355296711269,524.0142383965106,1391.0688117995414,6749.9
2024-07-09 11:00:00,2496.4060837568677,581.4121768648488,1827.6955043862572,531.6766045544886,1411.4096304375382,6848.6
2024-07-09 12:00:00,2480.075885971582,577.6088790341176,1815.7396654415818,528.19865112108,1402.176918431639,6803.8
2024-07-09 13:00:00,2424.852114443216,564.7472803431407,1775.3086475817975,516.437268416585,1370.954689215261,6652.3
2024-07-09 14:00:00,2457.111545336024,572.2604914596519,1798.926766925632,523.3077791053495,1389.1934171733433,6740.799999999999
2024-07-09 15:00:00,2437.865240803366,567.7780333020046,1784.8359567408356,519.2087625588324,1378.3120065949618,6687.999999999999
2024-07-09 16:00:00,2434.2930100378344,566.9460619015321,1782.2206169716878,518.4479602452742,1376.2923508436713,6678.2
2024-07-09 17:00:00,2391.535594854486,556.9878736081222,1750.9166011634193,509.34162234931864,1352.1183080246537,6560.9
2024-07-09 18:00:00,2408.5219166579304,560.9439825124095,1763.352808637122,512.9593149831766,1361.7219772093615,6607.5
2024-07-09 19:00:00,2527.863585294148,588.738618891458,1850.7265066390582,538.376322887148,1429.194966288188,6934.900000000001
2024-07-09 20:00:00,2503.4776426192457,583.0591406576207,1832.8728096435495,533.182682603777,1415.407724475807,6868.0
2024-07-09 21:00:00,2465.786962909457,574.2809934322279,1805.2783063649908,525.1554418668477,1394.0982954264773,6764.600000000001
2024-07-09 22:00:00,2324.8661043426837,541.4605706339989,1702.1058211861618,495.14256692587213,1314.4249369112838,6378.000000000001
2024-07-09 23:00:00,2132.0385456726804,496.5510940166604,1560.930847933186,454.0747685715626,1205.4047438059108,5849.0
2024-07-10 00:00:00,1977.4848880619406,460.5555966900979,1447.7773722067934,421.15842357680407,1118.0237194643641,5425.0
2024-07-10 01:00:00,1867.6934690233682,434.9852103817002,1367.3957050162521,397.7753973682633,1055.9502182104166,5123.800000000001
2024-07-10 02:00:00,1798.581739110641,418.88911063378447,1316.7968866253934,383.0562015875883,1016.8760620425928,4934.2
2024-07-10 03:00:00,1759.2142980211129,409.72044622041483,1287.9747748837651,374.6718495606215,994.6186313140856,4826.2
2024-07-10 04:00:00,1752.0698364900506,408.05650341947,1282.7440953454698,373.15024493350535,990.5793198115048,4806.6
2024-07-10 05:00:00,1772.300327049947,412.7681781874516,1297.5554583238065,377.4588702806966,1002.0171661580988,4862.100000000001
2024-07-10 06:00:00,1850.2697312078178,430.92722742837543,1354.6392518565315,394.06454526743914,1046.0992442398365,5076.0
2024-07-10 07:00:00,2016.7429751484422,469.6987925912082,1476.5194225269172,429.51948573702924,1140.2193239964033,5532.7
2024-07-10 08:00:00,2319.90872287215,540.3059980782413,1698.4763700779567,494.0867596335874,1311.6221493380644,6364.4
